Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.55,2878.053,36.3125,2
1,14.2,2721.476,36.3125,2
2,15.149999999999999,2854.8815,36.3125,2
3,16.6,2594.6535,36.3125,2
4,24.15,2801.3125,36.3125,2
5,21.75,2715.298,36.3125,2
6,25.0,3051.6854999999996,36.3125,2
7,41.4,2718.5515,36.3125,2
8,16.55,2379.843,36.3125,2
9,10.0,2738.072,36.3125,2
10,17.6,2684.6455,36.3125,2
11,11.1,2496.6195,36.3125,2
12,24.65,3012.353,36.3125,2
13,29.05,2933.1455,36.3125,2
14,20.6,2994.2735000000002,36.3125,2
15,27.75,2992.1915,36.3125,2
16,57.95,2981.8215,36.3125,2
17,10.55,2686.3225,36.3125,2
18,21.6,2747.399,36.3125,2
19,21.2,2580.5105,36.3125,2
20,17.0,2698.9485,36.3125,2
21,19.2,2598.299,36.3125,2
22,11.55,2855.09,36.3125,2
23,23.9,2677.3685,36.3125,2
24,15.299999999999999,2382.9715,36.3125,2
25,52.5,2762.7264999999998,36.3125,2
26,28.85,2801.9035,36.3125,2
27,10.55,2876.494,36.3125,2
28,17.5,2817.001,36.3125,2
29,18.7,2628.3255,36.3125,2
30,13.649999999999999,2833.3230000000003,36.3125,2
31,12.4,3029.1385,36.3125,2
