Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.2,2472.423,35.625,2
1,21.95,2750.831,35.625,2
2,20.7,2874.0640000000003,35.625,2
3,24.85,2801.601,35.625,2
4,21.6,2946.2685,35.625,2
5,29.799999999999997,2887.036,35.625,2
6,22.75,2654.5155,35.625,2
7,40.5,2822.639,35.625,2
8,19.9,2802.3755,35.625,2
9,21.2,2841.715,35.625,2
10,21.2,2902.4855,35.625,2
11,20.799999999999997,2723.282,35.625,2
12,20.4,2906.3165,35.625,2
13,38.3,2807.8015,35.625,2
14,18.8,3061.9305,35.625,2
15,38.05,2990.581,35.625,2
16,18.1,2640.6935000000003,35.625,2
17,22.75,2704.1715,35.625,2
18,24.5,2881.205,35.625,2
19,32.6,2887.423,35.625,2
20,21.95,2798.3395,35.625,2
21,46.35,2978.2560000000003,35.625,2
22,17.6,2618.0765,35.625,2
23,17.85,2726.46,35.625,2
24,44.4,2799.496,35.625,2
25,21.5,2734.9885,35.625,2
26,58.050000000000004,2961.7745,35.625,2
27,20.6,2618.9405,35.625,2
28,19.9,2817.6425,35.625,2
29,17.75,2667.8485,35.625,2
30,33.35,3131.3720000000003,35.625,2
31,25.55,3032.6715000000004,35.625,2
