Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.5,2614.1045000000004,35.5625,2
1,11.0,2881.7245000000003,35.5625,2
2,12.5,2808.755,35.5625,2
3,30.5,2959.4849999999997,35.5625,2
4,21.5,2928.2645,35.5625,2
5,10.9,2674.893,35.5625,2
6,32.35,2988.0985,35.5625,2
7,24.55,2718.0015000000003,35.5625,2
8,12.649999999999999,2456.1265000000003,35.5625,2
9,8.0,2722.049,35.5625,2
10,9.55,2902.006,35.5625,2
11,18.8,2825.672,35.5625,2
12,9.55,2679.9094999999998,35.5625,2
13,11.6,2912.5665,35.5625,2
14,27.75,2933.817,35.5625,2
15,9.5,2838.3725,35.5625,2
16,19.45,2774.77,35.5625,2
17,9.55,2740.834,35.5625,2
18,7.5,2905.1315,35.5625,2
19,19.7,3000.7335000000003,35.5625,2
20,39.05,3044.7115,35.5625,2
21,11.05,2588.4265,35.5625,2
22,9.05,2660.1495,35.5625,2
23,15.35,2690.3085,35.5625,2
24,14.2,2506.537,35.5625,2
25,13.4,2575.2135,35.5625,2
26,35.85,2961.0935,35.5625,2
27,12.6,2670.5240000000003,35.5625,2
28,8.1,2644.0205,35.5625,2
29,39.55,3047.3995,35.5625,2
30,16.9,2957.7405,35.5625,2
31,30.9,2979.4975,35.5625,2
