Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.5,3256.799,35.875,2
1,18.05,2717.8320000000003,35.875,2
2,20.4,3135.9505,35.875,2
3,10.55,3292.7735000000002,35.875,2
4,13.350000000000001,3301.889,35.875,2
5,13.45,3300.6275,35.875,2
6,14.149999999999999,3305.629,35.875,2
7,15.4,3141.13,35.875,2
8,16.5,3282.668,35.875,2
9,17.5,1773.663,35.875,2
10,24.4,3306.7255,35.875,2
11,14.4,2577.91,35.875,2
12,35.9,3292.9835000000003,35.875,2
13,23.55,3302.8655,35.875,2
14,15.5,3303.3559999999998,35.875,2
15,32.05,2382.925,35.875,2
16,18.9,3298.3985000000002,35.875,2
17,21.25,2719.95,35.875,2
18,12.95,3297.5265,35.875,2
19,13.0,3293.925,35.875,2
20,16.05,3294.5845,35.875,2
21,51.6,3278.978,35.875,2
22,21.3,3294.474,35.875,2
23,56.85,3288.0215,35.875,2
24,15.95,2718.2505,35.875,2
25,9.1,2703.8085,35.875,2
26,13.45,3299.6255,35.875,2
27,17.5,2685.349,35.875,2
28,34.3,3292.2780000000002,35.875,2
29,24.55,3294.786,35.875,2
30,30.6,3296.2839999999997,35.875,2
31,10.95,2382.634,35.875,2
