Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.45,2632.984,35.0,2
1,19.85,2711.8615,35.0,2
2,15.55,2840.6530000000002,35.0,2
3,24.05,3043.9885,35.0,2
4,21.0,2713.3154999999997,35.0,2
5,26.15,2707.2839999999997,35.0,2
6,14.55,2691.732,35.0,2
7,51.0,2838.2775,35.0,2
8,23.8,2231.3795,35.0,2
9,14.95,2643.6945,35.0,2
10,29.85,3097.522,35.0,2
11,15.5,2606.848,35.0,2
12,20.4,2655.943,35.0,2
13,23.25,2808.0495,35.0,2
14,20.4,2591.2345,35.0,2
15,53.05,2869.2780000000002,35.0,2
16,16.5,2490.8955,35.0,2
17,20.9,2555.4235,35.0,2
18,15.95,2954.7380000000003,35.0,2
19,14.4,2887.4365,35.0,2
20,33.5,2919.7985,35.0,2
21,20.9,2774.2515000000003,35.0,2
22,13.45,2925.0975,35.0,2
23,17.6,2919.5074999999997,35.0,2
24,23.1,2190.21,35.0,2
25,21.5,2621.8405000000002,35.0,2
26,14.5,2961.2985,35.0,2
27,10.95,2859.4645,35.0,2
28,32.35,2852.8815000000004,35.0,2
29,46.5,3123.009,35.0,2
30,10.55,2645.6565,35.0,2
31,13.95,3054.7264999999998,35.0,2
