Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.55,3095.2395,35.75,2
1,19.45,2721.0370000000003,35.75,2
2,22.85,3279.245,35.75,2
3,29.3,1498.217,35.75,2
4,10.55,1619.5855000000001,35.75,2
5,9.95,2232.712,35.75,2
6,12.45,2209.2815,35.75,2
7,14.55,1986.604,35.75,2
8,33.85,3243.6989999999996,35.75,2
9,30.25,3262.471,35.75,2
10,31.35,2446.012,35.75,2
11,27.549999999999997,2710.712,35.75,2
12,13.149999999999999,2364.4539999999997,35.75,2
13,8.0,2222.06,35.75,2
14,11.5,2716.3645,35.75,2
15,11.55,3272.3295,35.75,2
16,19.6,3272.31,35.75,2
17,9.5,1931.048,35.75,2
18,18.5,3059.909,35.75,2
19,8.95,1499.575,35.75,2
20,12.0,1584.5500000000002,35.75,2
21,9.5,1690.5839999999998,35.75,2
22,38.9,2302.375,35.75,2
23,13.5,2373.3940000000002,35.75,2
24,11.85,3270.2754999999997,35.75,2
25,10.45,3299.5125,35.75,2
26,9.0,2714.101,35.75,2
27,11.05,2842.118,35.75,2
28,52.75,2379.524,35.75,2
29,12.05,2795.4435000000003,35.75,2
30,7.5,2764.2205,35.75,2
31,11.35,3267.7045,35.75,2
