Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.15,2611.5474999999997,34.75,2
1,9.05,2005.1394999999998,34.75,2
2,7.55,2162.112,34.75,2
3,9.0,1953.8719999999998,34.75,2
4,17.0,2458.883,34.75,2
5,9.55,1797.0214999999998,34.75,2
6,44.55,2328.8230000000003,34.75,2
7,26.85,3284.3415,34.75,2
8,9.5,2502.2615,34.75,2
9,8.9,1649.7655,34.75,2
10,7.4,3300.8464999999997,34.75,2
11,5.55,2626.9235,34.75,2
12,6.5,2471.2105,34.75,2
13,7.55,2189.9715,34.75,2
14,11.05,2103.9395,34.75,2
15,7.45,3196.1495,34.75,2
16,32.25,2602.9445,34.75,2
17,8.0,2028.8955,34.75,2
18,12.45,2192.1304999999998,34.75,2
19,25.5,2135.951,34.75,2
20,9.05,2459.027,34.75,2
21,10.0,2401.2325,34.75,2
22,9.6,3145.7595,34.75,2
23,31.35,3274.3405000000002,34.75,2
24,44.3,2618.3959999999997,34.75,2
25,7.45,1888.4245,34.75,2
26,29.05,3291.264,34.75,2
27,6.95,2660.6915,34.75,2
28,29.7,2716.993,34.75,2
29,28.45,2022.0725,34.75,2
30,3.45,2748.1575000000003,34.75,2
31,7.55,3286.909,34.75,2
