Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,32.05,2801.3025,33.0625,2
1,23.65,3300.0685,33.0625,2
2,22.6,3299.844,33.0625,2
3,38.8,3304.9345000000003,33.0625,2
4,32.85,3275.1175000000003,33.0625,2
5,22.85,3304.9335,33.0625,2
6,31.9,3276.3235,33.0625,2
7,23.2,3297.5564999999997,33.0625,2
8,41.0,3277.3715,33.0625,2
9,45.6,2734.005,33.0625,2
10,33.5,3303.9475,33.0625,2
11,22.7,3300.1065,33.0625,2
12,20.799999999999997,3301.687,33.0625,2
13,19.6,2646.9325,33.0625,2
14,21.2,3301.7975,33.0625,2
15,16.05,3299.8455000000004,33.0625,2
16,42.1,3273.1275,33.0625,2
17,22.1,3300.076,33.0625,2
18,22.4,3299.9395,33.0625,2
19,20.5,3298.471,33.0625,2
20,20.6,3293.563,33.0625,2
21,18.45,3299.3875,33.0625,2
22,21.3,3298.5235000000002,33.0625,2
23,23.5,2915.7925,33.0625,2
24,15.95,3299.065,33.0625,2
25,19.0,2748.0249999999996,33.0625,2
26,16.4,3300.063,33.0625,2
27,16.5,3300.446,33.0625,2
28,18.0,3296.1245,33.0625,2
29,18.7,2659.3320000000003,33.0625,2
30,15.5,3290.7685,33.0625,2
31,16.15,3297.1495,33.0625,2
