Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.05,2647.8485,35.5,2
1,24.5,3027.7614999999996,35.5,2
2,19.1,2620.9945,35.5,2
3,17.6,2909.781,35.5,2
4,16.6,2681.402,35.5,2
5,26.85,2943.5545,35.5,2
6,18.6,2600.8630000000003,35.5,2
7,39.3,2996.4425,35.5,2
8,18.8,2778.911,35.5,2
9,16.0,2661.084,35.5,2
10,17.6,2720.0515,35.5,2
11,17.3,2796.6310000000003,35.5,2
12,17.5,2980.0685000000003,35.5,2
13,19.05,2755.4205,35.5,2
14,15.6,2829.9275,35.5,2
15,48.6,3135.686,35.5,2
16,15.9,2607.965,35.5,2
17,22.5,2894.3305,35.5,2
18,20.6,2544.8895,35.5,2
19,46.6,2954.2110000000002,35.5,2
20,20.7,2739.5525,35.5,2
21,17.8,2763.728,35.5,2
22,14.6,2545.1425,35.5,2
23,28.65,2997.331,35.5,2
24,39.6,2941.1295,35.5,2
25,13.649999999999999,2593.897,35.5,2
26,18.5,2627.5435,35.5,2
27,43.35,2870.5910000000003,35.5,2
28,35.35,3092.434,35.5,2
29,20.95,2902.75,35.5,2
30,16.6,2712.24,35.5,2
31,16.5,3001.3019999999997,35.5,2
