Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.5,2768.4075000000003,34.3125,2
1,33.35,3220.0964999999997,34.3125,2
2,17.55,2728.1530000000002,34.3125,2
3,27.1,3200.032,34.3125,2
4,19.5,2633.712,34.3125,2
5,22.5,2093.0755,34.3125,2
6,21.1,2931.29,34.3125,2
7,36.4,2786.507,34.3125,2
8,39.5,2813.943,34.3125,2
9,23.75,2383.318,34.3125,2
10,19.0,2470.883,34.3125,2
11,4.55,2660.182,34.3125,2
12,44.85,2850.679,34.3125,2
13,18.6,2301.922,34.3125,2
14,24.5,2143.5280000000002,34.3125,2
15,22.25,1988.0225,34.3125,2
16,19.1,2791.6975,34.3125,2
17,19.5,3200.023,34.3125,2
18,21.0,2953.309,34.3125,2
19,27.6,3049.4425,34.3125,2
20,17.1,2533.143,34.3125,2
21,27.5,2770.2484999999997,34.3125,2
22,15.95,2751.1645,34.3125,2
23,17.5,2817.911,34.3125,2
24,27.6,2814.7295,34.3125,2
25,35.55,2379.4485,34.3125,2
26,18.5,2572.0095,34.3125,2
27,33.75,2443.6639999999998,34.3125,2
28,18.45,3000.234,34.3125,2
29,20.2,2088.8,34.3125,2
30,21.65,2236.7875,34.3125,2
31,14.55,2274.41,34.3125,2
