Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.45,2426.7875,35.4375,2
1,33.1,3176.0885,35.4375,2
2,6.35,3199.9555,35.4375,2
3,7.45,3189.0280000000002,35.4375,2
4,5.5,2303.8115,35.4375,2
5,0.0,1846.32,35.4375,2
6,11.5,2684.485,35.4375,2
7,10.5,3181.6715000000004,35.4375,2
8,6.0,2340.8935,35.4375,2
9,27.2,3197.0495,35.4375,2
10,1.5,1867.4560000000001,35.4375,2
11,6.45,2275.462,35.4375,2
12,32.5,3182.4705000000004,35.4375,2
13,5.5,3208.054,35.4375,2
14,5.55,1837.5565000000001,35.4375,2
15,5.0,2692.342,35.4375,2
16,5.6,2563.008,35.4375,2
17,10.0,3185.742,35.4375,2
18,18.9,3153.5885,35.4375,2
19,43.65,3274.629,35.4375,2
20,11.1,1876.6255,35.4375,2
21,5.55,2332.0455,35.4375,2
22,8.95,3150.908,35.4375,2
23,6.0,2687.4335,35.4375,2
24,5.95,2564.385,35.4375,2
25,27.75,2688.434,35.4375,2
26,5.5,2333.6055,35.4375,2
27,6.0,2692.542,35.4375,2
28,5.0,2775.3785,35.4375,2
29,26.6,3176.3244999999997,35.4375,2
30,1.5,1974.136,35.4375,2
31,6.55,2691.4314999999997,35.4375,2
