Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.0,3284.042,34.5625,2
1,44.65,2726.3635,34.5625,2
2,13.45,3001.3990000000003,34.5625,2
3,13.149999999999999,2718.156,34.5625,2
4,18.7,2672.634,34.5625,2
5,19.5,2981.6504999999997,34.5625,2
6,10.05,3103.993,34.5625,2
7,15.55,3299.5975,34.5625,2
8,16.45,3125.1549999999997,34.5625,2
9,32.5,1502.7055,34.5625,2
10,12.05,3097.3965,34.5625,2
11,47.25,3298.721,34.5625,2
12,15.149999999999999,2440.6055,34.5625,2
13,18.0,2382.2394999999997,34.5625,2
14,15.75,2210.4635,34.5625,2
15,15.15,3303.849,34.5625,2
16,14.649999999999999,3294.323,34.5625,2
17,16.7,2739.8630000000003,34.5625,2
18,12.55,2896.348,34.5625,2
19,14.2,3039.564,34.5625,2
20,14.6,3017.483,34.5625,2
21,14.5,2888.467,34.5625,2
22,14.6,2466.0730000000003,34.5625,2
23,22.0,3281.389,34.5625,2
24,15.9,2423.169,34.5625,2
25,15.149999999999999,1747.313,34.5625,2
26,44.7,3051.1710000000003,34.5625,2
27,20.5,3297.5715,34.5625,2
28,12.5,2461.1215,34.5625,2
29,24.25,2381.2405,34.5625,2
30,15.649999999999999,2037.822,34.5625,2
31,27.55,3295.0975,34.5625,2
