Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.0,1675.846,35.0625,2
1,31.549999999999997,2746.7825000000003,35.0625,2
2,31.200000000000003,3307.0065000000004,35.0625,2
3,23.25,3307.1835,35.0625,2
4,25.25,3304.821,35.0625,2
5,20.65,2810.3774999999996,35.0625,2
6,50.0,3263.5795,35.0625,2
7,20.9,2754.2380000000003,35.0625,2
8,24.0,3255.63,35.0625,2
9,21.6,3275.3720000000003,35.0625,2
10,35.5,3279.0865,35.0625,2
11,22.4,3297.0699999999997,35.0625,2
12,35.9,3277.934,35.0625,2
13,20.9,3256.8855,35.0625,2
14,18.3,2753.166,35.0625,2
15,60.5,3285.732,35.0625,2
16,21.9,2377.7335,35.0625,2
17,35.0,2530.9655000000002,35.0625,2
18,23.15,3296.4545,35.0625,2
19,22.8,3298.126,35.0625,2
20,22.3,3298.7985,35.0625,2
21,22.3,2754.6585,35.0625,2
22,23.15,3289.33,35.0625,2
23,25.35,2750.7775,35.0625,2
24,25.5,3302.7675,35.0625,2
25,25.6,3298.745,35.0625,2
26,37.1,3122.2025000000003,35.0625,2
27,24.0,3254.5919999999996,35.0625,2
28,42.7,3298.4795,35.0625,2
29,19.4,3286.209,35.0625,2
30,20.9,2754.8185,35.0625,2
31,18.9,3290.925,35.0625,2
