Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.15,2560.3275,33.3125,2
1,19.6,3299.8325,33.3125,2
2,24.1,3299.2715,33.3125,2
3,23.5,3288.0575,33.3125,2
4,14.55,2572.1639999999998,33.3125,2
5,43.6,3032.8995,33.3125,2
6,21.8,3297.3855000000003,33.3125,2
7,21.9,2941.0460000000003,33.3125,2
8,38.6,3287.697,33.3125,2
9,12.5,2387.009,33.3125,2
10,19.0,3298.3395,33.3125,2
11,29.0,3283.8819999999996,33.3125,2
12,13.55,2583.5425,33.3125,2
13,38.3,3285.9195,33.3125,2
14,25.25,2383.1965,33.3125,2
15,10.55,2853.3165,33.3125,2
16,15.55,3290.2735000000002,33.3125,2
17,15.9,3288.7005,33.3125,2
18,14.0,3297.0155,33.3125,2
19,17.35,2810.3005,33.3125,2
20,13.5,3287.3940000000002,33.3125,2
21,17.5,2188.2195,33.3125,2
22,22.5,3298.117,33.3125,2
23,23.85,3283.0325,33.3125,2
24,16.45,3300.7635,33.3125,2
25,21.4,2381.159,33.3125,2
26,18.4,3303.6440000000002,33.3125,2
27,6.05,3162.5294999999996,33.3125,2
28,37.8,2569.262,33.3125,2
29,18.2,3296.8900000000003,33.3125,2
30,8.0,2382.9435000000003,33.3125,2
31,15.350000000000001,2445.788,33.3125,2
