Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.5,1818.6475,34.75,2
1,3.05,2914.654,34.75,2
2,9.05,2588.31,34.75,2
3,5.0,2439.3575,34.75,2
4,22.15,2518.122,34.75,2
5,14.850000000000001,2472.5625,34.75,2
6,17.6,2797.1195,34.75,2
7,16.5,2799.339,34.75,2
8,12.45,2745.7775,34.75,2
9,30.799999999999997,2017.0755,34.75,2
10,6.0,2532.911,34.75,2
11,32.95,2285.7045,34.75,2
12,15.6,3294.3295,34.75,2
13,15.1,1844.304,34.75,2
14,2.0,2469.0355,34.75,2
15,11.0,2580.0365,34.75,2
16,9.65,1877.473,34.75,2
17,9.55,3160.915,34.75,2
18,5.5,2538.386,34.75,2
19,31.25,2533.1625,34.75,2
20,20.55,1757.0155,34.75,2
21,46.25,2306.334,34.75,2
22,20.7,2587.8845,34.75,2
23,22.1,2796.6279999999997,34.75,2
24,10.0,2793.964,34.75,2
25,8.5,2041.786,34.75,2
26,13.350000000000001,3253.8199999999997,34.75,2
27,5.95,2246.126,34.75,2
28,28.5,3287.2285,34.75,2
29,6.1,1657.5,34.75,2
30,33.0,2428.3145,34.75,2
31,10.649999999999999,2578.5335,34.75,2
