Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.7,3116.553,35.375,2
1,22.4,2917.5455,35.375,2
2,18.1,3071.7825000000003,35.375,2
3,20.3,3072.4489999999996,35.375,2
4,30.9,3115.565,35.375,2
5,16.4,3114.2929999999997,35.375,2
6,18.0,2916.4224999999997,35.375,2
7,16.2,3181.5345,35.375,2
8,33.75,3143.2785000000003,35.375,2
9,19.6,3138.5625,35.375,2
10,17.2,3164.535,35.375,2
11,41.1,3179.934,35.375,2
12,19.2,3296.4075000000003,35.375,2
13,16.6,3185.8315000000002,35.375,2
14,17.6,3296.4565000000002,35.375,2
15,19.1,3299.974,35.375,2
16,21.2,3111.5694999999996,35.375,2
17,22.45,3020.44,35.375,2
18,18.6,3074.8205,35.375,2
19,16.1,3066.7034999999996,35.375,2
20,33.2,3082.3765000000003,35.375,2
21,47.5,2811.011,35.375,2
22,17.6,2922.7915000000003,35.375,2
23,29.0,3075.3745,35.375,2
24,40.0,3213.788,35.375,2
25,33.85,3212.3585000000003,35.375,2
26,22.55,3148.8995,35.375,2
27,18.6,3246.0145,35.375,2
28,26.6,3298.3954999999996,35.375,2
29,26.3,3246.522,35.375,2
30,29.299999999999997,3296.4345000000003,35.375,2
31,16.5,3299.9714999999997,35.375,2
