Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.7,2754.4075,34.75,2
1,17.0,3305.3865,34.75,2
2,17.0,3300.0675,34.75,2
3,11.95,3309.637,34.75,2
4,31.7,1645.6675,34.75,2
5,14.9,2813.3015,34.75,2
6,16.6,3276.7815,34.75,2
7,48.3,3276.156,34.75,2
8,17.6,3299.9325,34.75,2
9,21.95,3305.5495,34.75,2
10,11.55,3267.292,34.75,2
11,12.5,3136.6665,34.75,2
12,17.4,3313.1145,34.75,2
13,47.4,3245.123,34.75,2
14,27.75,2475.6530000000002,34.75,2
15,13.45,3307.279,34.75,2
16,13.0,2745.691,34.75,2
17,16.0,3298.3075,34.75,2
18,21.05,3276.0564999999997,34.75,2
19,22.5,3277.1985,34.75,2
20,9.0,1647.7669999999998,34.75,2
21,23.95,2812.05,34.75,2
22,9.45,2880.129,34.75,2
23,17.4,3298.3885,34.75,2
24,50.3,3270.9985,34.75,2
25,17.0,2454.543,34.75,2
26,12.0,3297.258,34.75,2
27,17.0,3288.161,34.75,2
28,12.95,3116.6985,34.75,2
29,11.149999999999999,2766.0865,34.75,2
30,30.0,2707.768,34.75,2
31,24.15,3281.1225000000004,34.75,2
