Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.1,2655.975,34.75,2
1,26.4,3300.464,34.75,2
2,22.1,3307.7705,34.75,2
3,24.0,3296.7115,34.75,2
4,13.5,2377.875,34.75,2
5,12.950000000000001,2911.6645,34.75,2
6,53.3,2747.051,34.75,2
7,31.55,2602.0545,34.75,2
8,51.8,3275.726,34.75,2
9,52.699999999999996,2471.089,34.75,2
10,18.3,3301.343,34.75,2
11,34.0,3307.3245,34.75,2
12,20.7,3257.3869999999997,34.75,2
13,22.45,3303.1724999999997,34.75,2
14,21.25,3306.51,34.75,2
15,14.350000000000001,3301.5715,34.75,2
16,23.7,3245.2505,34.75,2
17,37.75,3300.915,34.75,2
18,17.9,3301.8835,34.75,2
19,10.5,2954.7695000000003,34.75,2
20,18.8,2375.2925,34.75,2
21,22.4,2878.6454999999996,34.75,2
22,17.95,2747.225,34.75,2
23,16.4,2426.8044999999997,34.75,2
24,20.55,2518.6485000000002,34.75,2
25,13.0,2623.8895,34.75,2
26,19.6,3291.113,34.75,2
27,36.4,3301.8990000000003,34.75,2
28,20.65,1963.1525000000001,34.75,2
29,14.9,3291.625,34.75,2
30,9.55,3296.2375,34.75,2
31,13.850000000000001,3296.073,34.75,2
