Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.15,2427.5384999999997,34.4375,2
1,8.65,3114.451,34.4375,2
2,12.9,3303.791,34.4375,2
3,15.5,2804.815,34.4375,2
4,21.5,2951.043,34.4375,2
5,8.6,3304.1769999999997,34.4375,2
6,4.5,2794.889,34.4375,2
7,17.1,3309.4805,34.4375,2
8,0.0,2385.8044999999997,34.4375,2
9,10.0,2495.61,34.4375,2
10,15.65,2387.9075,34.4375,2
11,26.75,2387.2795,34.4375,2
12,36.35,3277.301,34.4375,2
13,13.0,3308.4184999999998,34.4375,2
14,12.6,3307.9170000000004,34.4375,2
15,9.1,3302.9925000000003,34.4375,2
16,14.95,2850.585,34.4375,2
17,15.65,3295.892,34.4375,2
18,48.8,3260.6085,34.4375,2
19,8.6,2818.569,34.4375,2
20,16.6,3290.4719999999998,34.4375,2
21,12.1,3296.5924999999997,34.4375,2
22,18.1,2830.7605000000003,34.4375,2
23,9.0,3300.084,34.4375,2
24,9.5,2392.6095,34.4375,2
25,10.6,3297.9605,34.4375,2
26,0.0,2377.7394999999997,34.4375,2
27,22.0,2364.524,34.4375,2
28,6.5,3290.359,34.4375,2
29,0.5,3299.2465,34.4375,2
30,8.5,3297.691,34.4375,2
31,23.700000000000003,3273.5995000000003,34.4375,2
