Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.1,2683.275,34.5,2
1,26.799999999999997,2864.602,34.5,2
2,43.5,2936.8805,34.5,2
3,10.1,2693.1530000000002,34.5,2
4,6.55,3067.8509999999997,34.5,2
5,36.6,2847.1414999999997,34.5,2
6,8.6,3047.584,34.5,2
7,9.15,2780.608,34.5,2
8,35.35,2834.3375,34.5,2
9,23.55,2678.3455,34.5,2
10,37.15,3051.7945,34.5,2
11,8.45,3015.562,34.5,2
12,10.05,2614.8505,34.5,2
13,6.0,2828.5879999999997,34.5,2
14,8.0,2702.643,34.5,2
15,6.55,2845.77,34.5,2
16,15.649999999999999,2500.437,34.5,2
17,30.9,2843.2525,34.5,2
18,11.6,2845.6620000000003,34.5,2
19,10.5,2630.844,34.5,2
20,23.5,3115.0860000000002,34.5,2
21,10.05,2657.0020000000004,34.5,2
22,13.55,2980.5885,34.5,2
23,24.55,2766.6845000000003,34.5,2
24,6.0,2618.4775,34.5,2
25,10.1,2693.9995,34.5,2
26,14.1,3010.4700000000003,34.5,2
27,6.55,3028.2925,34.5,2
28,11.45,2831.814,34.5,2
29,20.15,2808.9645,34.5,2
30,7.5,2722.782,34.5,2
31,33.6,2969.183,34.5,2
