Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,35.15,3293.3315000000002,35.375,2
1,21.1,2753.4685,35.375,2
2,20.0,2747.839,35.375,2
3,20.9,3233.865,35.375,2
4,17.6,2398.0535,35.375,2
5,22.55,2749.0705,35.375,2
6,20.2,1998.651,35.375,2
7,29.1,2344.0155,35.375,2
8,58.550000000000004,2381.0615,35.375,2
9,37.15,2771.5550000000003,35.375,2
10,33.0,2469.209,35.375,2
11,18.05,2470.6965,35.375,2
12,43.6,2838.977,35.375,2
13,21.75,2051.499,35.375,2
14,14.5,3299.6994999999997,35.375,2
15,20.9,3051.0955000000004,35.375,2
16,30.4,2944.103,35.375,2
17,24.5,2748.9674999999997,35.375,2
18,24.4,2716.9325,35.375,2
19,28.9,3272.895,35.375,2
20,19.5,2382.6635,35.375,2
21,27.1,2753.2645,35.375,2
22,29.200000000000003,2268.7345,35.375,2
23,43.85,2377.5,35.375,2
24,16.4,2383.0705,35.375,2
25,23.25,2516.1040000000003,35.375,2
26,21.4,2736.0879999999997,35.375,2
27,22.85,2715.707,35.375,2
28,18.4,2529.5135,35.375,2
29,16.85,2721.9085,35.375,2
30,22.0,3296.62,35.375,2
31,35.55,2733.029,35.375,2
