Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.65,2573.88,35.25,2
1,48.15,2393.593,35.25,2
2,24.4,2387.696,35.25,2
3,14.25,2398.487,35.25,2
4,26.25,2399.1835,35.25,2
5,22.0,2388.688,35.25,2
6,11.649999999999999,1884.8215,35.25,2
7,25.35,2746.4745000000003,35.25,2
8,12.95,2830.486,35.25,2
9,8.45,2383.2485,35.25,2
10,17.15,2381.0645000000004,35.25,2
11,30.7,1981.2275,35.25,2
12,26.2,2718.585,35.25,2
13,11.5,1656.3755,35.25,2
14,31.7,2221.09,35.25,2
15,24.0,2389.7129999999997,35.25,2
16,16.15,2564.7115,35.25,2
17,20.6,2394.175,35.25,2
18,24.75,2388.6360000000004,35.25,2
19,22.75,2398.5705,35.25,2
20,5.0,2399.2715,35.25,2
21,22.5,2389.458,35.25,2
22,8.4,1883.6715,35.25,2
23,39.300000000000004,2747.4645,35.25,2
24,53.9,2652.8095000000003,35.25,2
25,42.1,2383.2155000000002,35.25,2
26,9.6,2397.0675,35.25,2
27,5.5,2196.2225,35.25,2
28,14.6,2721.495,35.25,2
29,10.05,1717.1444999999999,35.25,2
30,7.0,1755.0230000000001,35.25,2
31,13.05,2385.4595,35.25,2
