Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.2,3275.768,33.5,2
1,35.5,3138.0785,33.5,2
2,21.5,3141.1555,33.5,2
3,18.1,3284.996,33.5,2
4,14.7,3171.969,33.5,2
5,24.3,3281.5775000000003,33.5,2
6,22.25,3146.839,33.5,2
7,15.25,2363.282,33.5,2
8,19.9,2878.9629999999997,33.5,2
9,18.6,3302.1459999999997,33.5,2
10,15.7,3294.1025,33.5,2
11,18.3,3297.3469999999998,33.5,2
12,37.1,2852.2315,33.5,2
13,16.7,2746.004,33.5,2
14,10.6,3297.2605000000003,33.5,2
15,28.1,3300.6535,33.5,2
16,52.9,3151.076,33.5,2
17,13.149999999999999,3299.9635,33.5,2
18,13.05,3296.064,33.5,2
19,11.6,3141.2439999999997,33.5,2
20,17.6,2857.9210000000003,33.5,2
21,18.2,3140.5985,33.5,2
22,20.25,2439.3335,33.5,2
23,27.049999999999997,2364.3685,33.5,2
24,57.1,2858.3885,33.5,2
25,33.55,3287.584,33.5,2
26,14.149999999999999,3297.1059999999998,33.5,2
27,16.25,3304.552,33.5,2
28,21.6,3287.432,33.5,2
29,34.35,2734.985,33.5,2
30,11.05,3300.0765,33.5,2
31,19.55,3286.9215,33.5,2
