Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.6,2791.0815000000002,35.125,2
1,34.7,3264.809,35.125,2
2,32.2,2722.7865,35.125,2
3,21.299999999999997,2766.6395,35.125,2
4,22.0,2146.094,35.125,2
5,27.8,2613.3,35.125,2
6,24.4,3303.8025,35.125,2
7,41.35,3307.3075,35.125,2
8,36.85,2725.1605,35.125,2
9,24.75,2063.0595,35.125,2
10,25.05,2781.492,35.125,2
11,28.799999999999997,2776.728,35.125,2
12,35.0,3282.879,35.125,2
13,28.0,2775.8140000000003,35.125,2
14,21.8,2815.85,35.125,2
15,24.05,2804.683,35.125,2
16,21.5,2448.136,35.125,2
17,26.55,3244.0924999999997,35.125,2
18,45.65,2746.7560000000003,35.125,2
19,19.8,2797.279,35.125,2
20,22.0,2751.4625,35.125,2
21,22.4,2662.4030000000002,35.125,2
22,21.5,3291.018,35.125,2
23,27.2,3298.3050000000003,35.125,2
24,18.05,1945.9695000000002,35.125,2
25,30.4,2824.6639999999998,35.125,2
26,20.5,2806.173,35.125,2
27,20.0,2815.4260000000004,35.125,2
28,18.2,3294.924,35.125,2
29,19.85,3287.947,35.125,2
30,20.65,2851.7215,35.125,2
31,47.55,2788.293,35.125,2
