Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.5,2763.5150000000003,35.375,2
1,47.65,2951.5995000000003,35.375,2
2,20.45,2880.489,35.375,2
3,21.2,2603.8605,35.375,2
4,15.6,2738.609,35.375,2
5,19.5,2559.017,35.375,2
6,15.6,2767.8360000000002,35.375,2
7,23.2,2818.5815000000002,35.375,2
8,54.25,2993.962,35.375,2
9,18.7,2555.207,35.375,2
10,16.95,2840.3045,35.375,2
11,17.2,2950.4795,35.375,2
12,16.9,2862.858,35.375,2
13,27.0,2629.916,35.375,2
14,17.05,2628.2405,35.375,2
15,45.15,2987.115,35.375,2
16,18.2,2669.9555,35.375,2
17,25.2,2842.1684999999998,35.375,2
18,13.15,2893.3595,35.375,2
19,19.6,2573.9700000000003,35.375,2
20,11.05,2711.7135,35.375,2
21,18.4,2595.118,35.375,2
22,18.2,2680.3540000000003,35.375,2
23,49.55,2802.9300000000003,35.375,2
24,17.9,2709.9775,35.375,2
25,17.25,2478.8779999999997,35.375,2
26,15.6,2757.6655,35.375,2
27,31.85,2963.0095,35.375,2
28,38.15,2879.8605,35.375,2
29,18.7,2561.0915,35.375,2
30,15.45,2743.59,35.375,2
31,15.5,2992.816,35.375,2
