Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,40.4,2385.7075,35.0,2
1,13.0,2986.1620000000003,35.0,2
2,10.45,2476.4855000000002,35.0,2
3,9.0,3298.7035,35.0,2
4,23.65,3187.627,35.0,2
5,13.05,3297.4354999999996,35.0,2
6,12.95,3238.8435,35.0,2
7,27.05,2436.035,35.0,2
8,13.0,3296.9365,35.0,2
9,11.5,3276.723,35.0,2
10,27.55,3304.7575,35.0,2
11,14.35,3297.3875,35.0,2
12,23.95,1606.6075,35.0,2
13,18.4,3296.252,35.0,2
14,25.3,3090.2780000000002,35.0,2
15,13.5,2507.791,35.0,2
16,18.15,2380.4455,35.0,2
17,21.9,2981.304,35.0,2
18,12.95,2757.6615,35.0,2
19,20.2,3297.411,35.0,2
20,24.2,3044.6475,35.0,2
21,9.95,3297.4375,35.0,2
22,13.5,3296.4275,35.0,2
23,21.3,2446.0280000000002,35.0,2
24,53.45,3293.7345,35.0,2
25,13.45,3297.3635,35.0,2
26,20.55,3297.92,35.0,2
27,11.4,3294.9314999999997,35.0,2
28,12.5,1605.4775,35.0,2
29,12.95,3298.7015,35.0,2
30,14.0,3282.5505,35.0,2
31,32.95,3289.763,35.0,2
