Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,0.5,1700.3015,35.625,2
1,28.65,2382.536,35.625,2
2,9.05,2298.1735,35.625,2
3,17.8,1499.876,35.625,2
4,16.6,2381.31,35.625,2
5,21.5,1884.3809999999999,35.625,2
6,12.4,1792.3535000000002,35.625,2
7,11.55,1796.748,35.625,2
8,1.0,1581.6025,35.625,2
9,6.5,1444.3809999999999,35.625,2
10,12.6,2378.7215,35.625,2
11,7.0,1498.184,35.625,2
12,6.5,1499.6734999999999,35.625,2
13,20.5,2384.8035,35.625,2
14,26.35,1498.1455,35.625,2
15,6.85,1498.8265000000001,35.625,2
16,10.1,1625.455,35.625,2
17,11.45,2381.706,35.625,2
18,12.05,2379.1785,35.625,2
19,11.45,1497.795,35.625,2
20,12.55,2381.268,35.625,2
21,30.5,1877.6934999999999,35.625,2
22,7.45,1911.448,35.625,2
23,6.95,2035.0430000000001,35.625,2
24,2.0,1894.0149999999999,35.625,2
25,6.45,1499.1835,35.625,2
26,22.8,2381.841,35.625,2
27,6.95,1499.5549999999998,35.625,2
28,7.05,1498.1255,35.625,2
29,36.35,1980.8465,35.625,2
30,4.5,1498.2855,35.625,2
31,6.5,1497.0695,35.625,2
