Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,54.1,2466.263,34.1875,2
1,9.6,1609.4175,34.1875,2
2,13.5,1697.619,34.1875,2
3,8.5,2505.0485,34.1875,2
4,13.0,2371.455,34.1875,2
5,8.0,1938.614,34.1875,2
6,9.0,1602.5484999999999,34.1875,2
7,14.4,2991.719,34.1875,2
8,42.0,2629.8895,34.1875,2
9,36.75,1799.162,34.1875,2
10,20.95,2454.0074999999997,34.1875,2
11,42.800000000000004,3220.191,34.1875,2
12,15.1,1541.6975,34.1875,2
13,13.05,1879.899,34.1875,2
14,11.5,2395.9120000000003,34.1875,2
15,22.5,2457.4095,34.1875,2
16,9.0,2711.6565,34.1875,2
17,15.05,1698.607,34.1875,2
18,7.6,2291.317,34.1875,2
19,15.05,2477.571,34.1875,2
20,1.0,2959.7185,34.1875,2
21,8.0,1626.7069999999999,34.1875,2
22,11.85,2006.6225,34.1875,2
23,50.5,2729.0845,34.1875,2
24,8.0,2278.118,34.1875,2
25,13.45,1903.6865000000003,34.1875,2
26,7.0,2462.0209999999997,34.1875,2
27,7.5,2403.4245,34.1875,2
28,1.0,2189.7799999999997,34.1875,2
29,2.5,1886.9865,34.1875,2
30,0.5,2736.9579999999996,34.1875,2
31,1.5,2471.0275,34.1875,2
