Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.35,2708.4275,35.25,2
1,20.2,2380.5875,35.25,2
2,25.25,3310.9195,35.25,2
3,20.2,3057.124,35.25,2
4,18.0,1640.056,35.25,2
5,19.1,3295.1855,35.25,2
6,15.55,1993.3485,35.25,2
7,23.5,2746.5225,35.25,2
8,35.35,2341.2115,35.25,2
9,46.75,3271.433,35.25,2
10,15.649999999999999,2837.6225,35.25,2
11,18.4,3295.1975,35.25,2
12,26.15,3299.4395,35.25,2
13,18.1,2387.5375,35.25,2
14,16.2,2377.985,35.25,2
15,43.0,2588.56,35.25,2
16,21.0,2744.9455,35.25,2
17,29.7,2381.6904999999997,35.25,2
18,38.1,3300.0744999999997,35.25,2
19,21.1,3066.2485,35.25,2
20,17.4,1648.7604999999999,35.25,2
21,23.85,3297.55,35.25,2
22,17.5,1686.8905,35.25,2
23,46.5,2747.803,35.25,2
24,37.7,2363.793,35.25,2
25,17.55,3299.6305,35.25,2
26,27.15,2837.196,35.25,2
27,23.3,3290.306,35.25,2
28,19.0,2804.9350000000004,35.25,2
29,19.0,1979.1965,35.25,2
30,19.6,2380.591,35.25,2
31,16.4,2691.688,35.25,2
