Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.6,3184.475,36.1875,2
1,25.65,2748.6904999999997,36.1875,2
2,16.5,2762.8085,36.1875,2
3,22.1,2386.2335000000003,36.1875,2
4,31.85,3112.6980000000003,36.1875,2
5,20.35,3300.9945,36.1875,2
6,17.5,3301.5240000000003,36.1875,2
7,24.15,2529.647,36.1875,2
8,27.75,3295.413,36.1875,2
9,41.25,3310.636,36.1875,2
10,28.65,3297.102,36.1875,2
11,22.6,3298.1,36.1875,2
12,38.95,3207.426,36.1875,2
13,22.1,3209.587,36.1875,2
14,29.0,2749.8959999999997,36.1875,2
15,22.75,3289.9535,36.1875,2
16,22.5,3179.362,36.1875,2
17,20.1,2748.5739999999996,36.1875,2
18,16.5,2641.666,36.1875,2
19,17.1,2302.2025000000003,36.1875,2
20,49.6,3300.148,36.1875,2
21,56.5,3297.056,36.1875,2
22,18.1,3114.951,36.1875,2
23,19.4,2407.465,36.1875,2
24,33.6,3289.559,36.1875,2
25,18.6,3287.6295,36.1875,2
26,19.4,3295.1395,36.1875,2
27,38.0,3289.464,36.1875,2
28,32.5,2934.7655,36.1875,2
29,22.6,3021.41,36.1875,2
30,42.05,2750.3655,36.1875,2
31,27.6,3289.9215,36.1875,2
