Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.75,2802.45,35.5625,2
1,24.25,2651.825,35.5625,2
2,38.5,2723.2055,35.5625,2
3,38.15,2845.092,35.5625,2
4,43.75,2763.536,35.5625,2
5,27.799999999999997,2752.301,35.5625,2
6,30.5,2688.3225,35.5625,2
7,21.95,2680.362,35.5625,2
8,23.8,2595.87,35.5625,2
9,22.55,2650.9725,35.5625,2
10,22.4,2883.73,35.5625,2
11,19.4,3030.8305,35.5625,2
12,27.55,2633.5265,35.5625,2
13,19.75,2792.8975,35.5625,2
14,28.4,2685.4665000000005,35.5625,2
15,34.05,2771.8914999999997,35.5625,2
16,26.5,2916.2135,35.5625,2
17,37.75,2681.386,35.5625,2
18,27.95,2739.7145,35.5625,2
19,34.65,2907.029,35.5625,2
20,32.15,2835.4475,35.5625,2
21,24.65,2638.883,35.5625,2
22,25.6,2750.068,35.5625,2
23,25.65,2701.2794999999996,35.5625,2
24,28.35,2363.9415,35.5625,2
25,26.6,2855.2615,35.5625,2
26,50.9,3090.2785,35.5625,2
27,23.0,2883.1035,35.5625,2
28,22.45,2624.4759999999997,35.5625,2
29,34.3,2872.665,35.5625,2
30,15.75,2608.2655,35.5625,2
31,30.0,2845.0370000000003,35.5625,2
