Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.05,2522.8285,34.25,2
1,13.9,2554.1454999999996,34.25,2
2,50.3,3073.5029999999997,34.25,2
3,16.4,2672.982,34.25,2
4,14.0,2754.8374999999996,34.25,2
5,20.15,2662.4880000000003,34.25,2
6,12.6,2682.79,34.25,2
7,15.45,2646.4089999999997,34.25,2
8,34.85,2782.4880000000003,34.25,2
9,29.8,2782.51,34.25,2
10,36.05,3050.5829999999996,34.25,2
11,15.05,2952.558,34.25,2
12,13.05,2955.3745,34.25,2
13,28.6,2765.784,34.25,2
14,13.45,2823.419,34.25,2
15,31.0,3076.7794999999996,34.25,2
16,13.95,2468.501,34.25,2
17,16.55,2529.6955,34.25,2
18,17.5,3005.4305000000004,34.25,2
19,14.850000000000001,2650.0775000000003,34.25,2
20,17.3,2645.0765,34.25,2
21,15.149999999999999,2629.49,34.25,2
22,20.2,2722.377,34.25,2
23,13.0,2716.5715,34.25,2
24,27.5,2867.295,34.25,2
25,8.5,2629.594,34.25,2
26,23.6,3056.1075,34.25,2
27,18.5,2735.9305,34.25,2
28,13.0,2969.742,34.25,2
29,30.3,2844.938,34.25,2
30,13.350000000000001,2692.9849999999997,34.25,2
31,30.5,2946.3,34.25,2
