Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,49.45,3287.3605,35.3125,2
1,27.25,2642.365,35.3125,2
2,23.6,3297.3175,35.3125,2
3,22.6,3299.1785,35.3125,2
4,20.05,3302.4530000000004,35.3125,2
5,20.2,2394.8725,35.3125,2
6,24.0,2620.048,35.3125,2
7,21.3,3300.837,35.3125,2
8,17.55,2656.6949999999997,35.3125,2
9,21.6,2626.7225,35.3125,2
10,20.0,3227.679,35.3125,2
11,49.95,3002.6395,35.3125,2
12,21.0,3296.955,35.3125,2
13,35.1,1988.317,35.3125,2
14,29.0,3289.359,35.3125,2
15,16.95,3178.513,35.3125,2
16,31.1,3278.264,35.3125,2
17,24.5,2664.777,35.3125,2
18,25.4,3296.3795,35.3125,2
19,25.55,3298.434,35.3125,2
20,22.35,3296.4685,35.3125,2
21,25.15,2462.8425,35.3125,2
22,24.35,2638.8230000000003,35.3125,2
23,45.5,3281.2015,35.3125,2
24,31.9,2687.927,35.3125,2
25,21.1,2657.2945,35.3125,2
26,11.6,3295.129,35.3125,2
27,20.0,2931.847,35.3125,2
28,20.6,3297.3725,35.3125,2
29,21.0,1862.5880000000002,35.3125,2
30,21.0,3299.349,35.3125,2
31,45.5,3288.8635000000004,35.3125,2
