Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,47.1,1929.837,34.0,2
1,30.799999999999997,3299.56,34.0,2
2,34.3,2929.6455,34.0,2
3,14.5,3229.1615,34.0,2
4,17.1,3298.183,34.0,2
5,14.6,2689.557,34.0,2
6,22.5,3309.373,34.0,2
7,14.2,2915.9985,34.0,2
8,10.1,1939.76,34.0,2
9,30.25,2390.362,34.0,2
10,37.45,3165.765,34.0,2
11,15.45,2872.2740000000003,34.0,2
12,15.2,2868.4615000000003,34.0,2
13,28.45,1647.9389999999999,34.0,2
14,16.3,3299.2434999999996,34.0,2
15,44.25,3291.755,34.0,2
16,12.2,2717.3135,34.0,2
17,15.5,3214.642,34.0,2
18,17.1,2982.9045,34.0,2
19,18.7,3211.816,34.0,2
20,16.15,3297.157,34.0,2
21,19.15,2589.0305,34.0,2
22,15.149999999999999,3299.408,34.0,2
23,19.2,3020.89,34.0,2
24,44.45,2390.557,34.0,2
25,9.1,2379.0895,34.0,2
26,19.0,3299.681,34.0,2
27,15.7,3297.577,34.0,2
28,20.1,3299.1875,34.0,2
29,9.149999999999999,1737.2275,34.0,2
30,15.5,3106.9455,34.0,2
31,17.75,3295.596,34.0,2
