Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.6,2759.9809999999998,35.5625,2
1,37.650000000000006,2812.0745,35.5625,2
2,22.7,2832.8295,35.5625,2
3,30.450000000000003,2759.663,35.5625,2
4,25.75,3022.5105,35.5625,2
5,28.15,2696.804,35.5625,2
6,37.05,2802.1845000000003,35.5625,2
7,34.8,2736.419,35.5625,2
8,30.35,2747.2725,35.5625,2
9,26.45,2437.1525,35.5625,2
10,36.75,2728.523,35.5625,2
11,35.7,2658.6265000000003,35.5625,2
12,33.0,2796.4480000000003,35.5625,2
13,38.7,2585.6279999999997,35.5625,2
14,29.5,2960.757,35.5625,2
15,42.75,3041.6485000000002,35.5625,2
16,35.650000000000006,2712.101,35.5625,2
17,27.1,2728.5335,35.5625,2
18,29.95,2772.2925,35.5625,2
19,31.45,2725.8230000000003,35.5625,2
20,64.05,2999.214,35.5625,2
21,41.65,2764.6459999999997,35.5625,2
22,36.95,2832.8990000000003,35.5625,2
23,26.45,2708.5535,35.5625,2
24,37.75,2821.1365,35.5625,2
25,27.35,2446.0295,35.5625,2
26,23.85,2737.938,35.5625,2
27,29.95,2788.6705,35.5625,2
28,49.85,2999.5505,35.5625,2
29,27.200000000000003,2593.9555,35.5625,2
30,59.25,2930.7125,35.5625,2
31,47.0,3084.0564999999997,35.5625,2
