Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.2,2475.0985,35.25,2
1,17.65,2211.4055,35.25,2
2,21.5,3303.255,35.25,2
3,14.6,3055.6185,35.25,2
4,19.75,2758.5875,35.25,2
5,39.25,2472.2889999999998,35.25,2
6,18.2,2853.5860000000002,35.25,2
7,28.2,3299.116,35.25,2
8,15.6,2762.523,35.25,2
9,20.85,3288.343,35.25,2
10,7.95,2378.9795,35.25,2
11,29.5,3312.6400000000003,35.25,2
12,35.8,2465.2265,35.25,2
13,25.5,3314.5805,35.25,2
14,16.6,3305.145,35.25,2
15,12.649999999999999,2392.618,35.25,2
16,14.65,2568.534,35.25,2
17,13.05,2385.01,35.25,2
18,17.35,3061.0675,35.25,2
19,17.2,2574.37,35.25,2
20,11.45,2314.3585000000003,35.25,2
21,26.3,2474.873,35.25,2
22,16.1,3295.67,35.25,2
23,39.6,3301.152,35.25,2
24,12.25,2521.603,35.25,2
25,43.7,2725.9915,35.25,2
26,19.45,2151.763,35.25,2
27,13.45,3116.4210000000003,35.25,2
28,9.9,2469.309,35.25,2
29,11.45,3294.143,35.25,2
30,13.0,2824.053,35.25,2
31,16.7,2338.3424999999997,35.25,2
