Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,32.55,2687.4465,35.0625,2
1,48.0,3245.1814999999997,35.0625,2
2,25.4,2993.679,35.0625,2
3,27.0,3105.468,35.0625,2
4,24.65,2855.19,35.0625,2
5,26.65,3310.9764999999998,35.0625,2
6,25.2,3308.9335,35.0625,2
7,23.1,3310.758,35.0625,2
8,44.0,1933.5124999999998,35.0625,2
9,49.0,2767.9930000000004,35.0625,2
10,23.85,3304.7705,35.0625,2
11,41.15,3246.504,35.0625,2
12,21.75,2760.6915,35.0625,2
13,29.85,2373.234,35.0625,2
14,19.25,3304.2925,35.0625,2
15,20.6,2812.0,35.0625,2
16,49.85,2746.5559999999996,35.0625,2
17,37.7,3039.7915000000003,35.0625,2
18,22.25,3299.1625,35.0625,2
19,23.9,3302.23,35.0625,2
20,23.1,3269.344,35.0625,2
21,23.1,3299.3055,35.0625,2
22,23.6,3299.607,35.0625,2
23,26.15,3294.0675,35.0625,2
24,22.6,1956.2710000000002,35.0625,2
25,24.2,2814.6105,35.0625,2
26,23.1,3300.9975,35.0625,2
27,26.5,3265.621,35.0625,2
28,25.75,2809.0985,35.0625,2
29,17.05,2444.7439999999997,35.0625,2
30,36.85,3295.2215,35.0625,2
31,44.3,3272.8445,35.0625,2
