Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,50.5,2374.456,34.9375,2
1,28.5,3292.877,34.9375,2
2,19.6,3294.6985,34.9375,2
3,22.6,3297.131,34.9375,2
4,23.7,2384.9215,34.9375,2
5,20.1,2638.9404999999997,34.9375,2
6,20.1,2732.5429999999997,34.9375,2
7,18.5,2648.0065,34.9375,2
8,29.5,2982.1800000000003,34.9375,2
9,38.0,2408.283,34.9375,2
10,40.0,2810.2225,34.9375,2
11,16.6,3296.9775,34.9375,2
12,11.1,2551.6375,34.9375,2
13,15.0,2812.861,34.9375,2
14,24.85,3297.2070000000003,34.9375,2
15,33.25,3297.7145,34.9375,2
16,27.35,2380.481,34.9375,2
17,22.6,3297.584,34.9375,2
18,26.0,3295.879,34.9375,2
19,24.5,3295.7025,34.9375,2
20,26.65,2674.065,34.9375,2
21,22.1,2467.3395,34.9375,2
22,18.799999999999997,2679.0545,34.9375,2
23,56.95,2673.696,34.9375,2
24,17.1,2705.7799999999997,34.9375,2
25,24.5,2404.9525,34.9375,2
26,21.7,2999.996,34.9375,2
27,30.65,3296.51,34.9375,2
28,56.0,2531.346,34.9375,2
29,38.5,2983.5510000000004,34.9375,2
30,21.5,3295.892,34.9375,2
31,29.5,3300.0015000000003,34.9375,2
