Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.0,2815.2605,34.5,2
1,19.1,2491.5919999999996,34.5,2
2,16.4,2849.8734999999997,34.5,2
3,23.6,2074.021,34.5,2
4,17.7,3307.971,34.5,2
5,17.5,2271.3855,34.5,2
6,44.0,3060.1575000000003,34.5,2
7,18.05,3294.66,34.5,2
8,32.0,2365.382,34.5,2
9,21.6,3298.8469999999998,34.5,2
10,18.3,3301.9984999999997,34.5,2
11,17.6,2386.5175,34.5,2
12,36.75,2810.9309999999996,34.5,2
13,18.9,2814.7495,34.5,2
14,17.200000000000003,2849.1755000000003,34.5,2
15,25.75,2382.433,34.5,2
16,19.0,3301.2380000000003,34.5,2
17,20.0,3299.228,34.5,2
18,17.6,3294.909,34.5,2
19,52.7,2358.6205,34.5,2
20,17.05,3300.1975,34.5,2
21,22.1,3298.355,34.5,2
22,31.2,3265.7754999999997,34.5,2
23,18.6,2951.3755,34.5,2
24,15.45,2379.7934999999998,34.5,2
25,22.5,3299.4764999999998,34.5,2
26,57.0,3298.8895,34.5,2
27,32.8,2380.825,34.5,2
28,38.5,3301.8255,34.5,2
29,21.1,3297.0240000000003,34.5,2
30,19.4,3305.4215,34.5,2
31,37.85,2380.8514999999998,34.5,2
