Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.5,3311.687,36.625,2
1,30.0,3269.3725000000004,36.625,2
2,24.25,3306.251,36.625,2
3,14.95,3298.424,36.625,2
4,21.55,3292.764,36.625,2
5,18.9,3271.45,36.625,2
6,7.05,3306.5935,36.625,2
7,14.1,3300.0955,36.625,2
8,26.95,3300.5519999999997,36.625,2
9,27.75,3296.362,36.625,2
10,13.9,3310.761,36.625,2
11,41.75,3310.8915,36.625,2
12,10.4,3303.5415000000003,36.625,2
13,27.3,2753.464,36.625,2
14,21.0,2748.8635,36.625,2
15,23.55,3306.2765,36.625,2
16,13.0,3294.8500000000004,36.625,2
17,24.4,3300.099,36.625,2
18,1.5,3303.1465,36.625,2
19,25.45,2652.826,36.625,2
20,57.35,3290.3655,36.625,2
21,4.0,3303.868,36.625,2
22,22.65,3296.0935,36.625,2
23,31.2,3301.919,36.625,2
24,17.75,2820.2799999999997,36.625,2
25,28.0,3298.006,36.625,2
26,23.15,3293.011,36.625,2
27,21.85,3297.3509999999997,36.625,2
28,11.5,3305.1355000000003,36.625,2
29,33.5,2748.304,36.625,2
30,7.5,2746.4865,36.625,2
31,12.4,3298.1865,36.625,2
