Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.1,2026.9270000000001,34.3125,2
1,19.0,1871.6215,34.3125,2
2,18.0,2508.482,34.3125,2
3,18.3,3308.011,34.3125,2
4,29.200000000000003,2865.2245000000003,34.3125,2
5,56.8,3121.292,34.3125,2
6,19.9,2828.909,34.3125,2
7,16.35,1752.781,34.3125,2
8,7.45,2417.923,34.3125,2
9,33.65,2375.3475,34.3125,2
10,32.1,3259.3415,34.3125,2
11,17.95,1927.727,34.3125,2
12,27.9,3256.621,34.3125,2
13,19.5,2775.0515,34.3125,2
14,23.5,2558.714,34.3125,2
15,18.7,3263.6014999999998,34.3125,2
16,21.1,2456.611,34.3125,2
17,22.6,1912.736,34.3125,2
18,12.149999999999999,2751.727,34.3125,2
19,19.0,3295.1995,34.3125,2
20,24.95,2886.2169999999996,34.3125,2
21,13.4,2940.5950000000003,34.3125,2
22,20.8,2555.8545,34.3125,2
23,12.9,1623.49,34.3125,2
24,21.200000000000003,2417.073,34.3125,2
25,6.95,2381.0465,34.3125,2
26,3.55,2693.254,34.3125,2
27,14.850000000000001,1582.0915,34.3125,2
28,8.35,2706.0905000000002,34.3125,2
29,12.5,3287.809,34.3125,2
30,20.3,2739.138,34.3125,2
31,27.05,2522.2974999999997,34.3125,2
