Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.2,2630.6835,35.3125,2
1,26.0,2827.5074999999997,35.3125,2
2,43.099999999999994,2906.379,35.3125,2
3,17.65,2660.0685,35.3125,2
4,27.25,2787.9995,35.3125,2
5,49.85,2850.9525000000003,35.3125,2
6,25.65,2793.8819999999996,35.3125,2
7,27.6,3042.4925000000003,35.3125,2
8,24.75,2686.9674999999997,35.3125,2
9,23.6,2799.8779999999997,35.3125,2
10,42.2,2922.452,35.3125,2
11,16.5,2759.352,35.3125,2
12,16.1,2897.315,35.3125,2
13,33.35,2678.398,35.3125,2
14,20.6,2795.2915000000003,35.3125,2
15,16.6,2760.2934999999998,35.3125,2
16,24.3,2603.254,35.3125,2
17,28.85,2942.0455,35.3125,2
18,28.7,2846.507,35.3125,2
19,25.75,2750.2565,35.3125,2
20,26.6,2677.6545,35.3125,2
21,34.15,2854.7395,35.3125,2
22,48.1,2900.469,35.3125,2
23,41.65,3039.306,35.3125,2
24,39.15,2804.0805,35.3125,2
25,22.6,2827.4645,35.3125,2
26,22.1,2802.108,35.3125,2
27,15.55,2768.9325,35.3125,2
28,36.6,3094.3775,35.3125,2
29,15.7,2674.929,35.3125,2
30,39.8,3003.4925000000003,35.3125,2
31,20.5,2621.807,35.3125,2
