Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.2,3265.7435,35.5,2
1,31.2,3267.193,35.5,2
2,24.049999999999997,1853.454,35.5,2
3,22.6,2574.8140000000003,35.5,2
4,42.7,2741.5605,35.5,2
5,26.1,1893.915,35.5,2
6,52.1,3300.169,35.5,2
7,21.6,2559.201,35.5,2
8,25.65,1691.5210000000002,35.5,2
9,22.4,3293.898,35.5,2
10,22.1,2567.042,35.5,2
11,31.1,2754.1695,35.5,2
12,21.6,2814.2505,35.5,2
13,23.5,1939.6625,35.5,2
14,26.950000000000003,3298.4965,35.5,2
15,55.8,3305.3265,35.5,2
16,26.0,3291.7844999999998,35.5,2
17,33.85,3259.5025,35.5,2
18,27.8,1972.147,35.5,2
19,19.2,2538.8075,35.5,2
20,29.8,2728.2475,35.5,2
21,17.1,1693.2795,35.5,2
22,19.0,3300.31,35.5,2
23,20.6,2629.508,35.5,2
24,24.1,1847.3715,35.5,2
25,31.85,3293.75,35.5,2
26,25.75,2568.4985,35.5,2
27,30.7,2754.482,35.5,2
28,43.5,2834.4275,35.5,2
29,25.15,2674.4660000000003,35.5,2
30,25.1,3302.971,35.5,2
31,19.6,3296.776,35.5,2
