Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,25.2,2467.531,35.875,2
1,15.5,1860.513,35.875,2
2,58.5,2961.668,35.875,2
3,14.0,1721.416,35.875,2
4,13.4,2156.527,35.875,2
5,22.0,1673.789,35.875,2
6,25.0,3309.4505,35.875,2
7,22.0,2567.851,35.875,2
8,14.4,2381.6315,35.875,2
9,33.25,2461.561,35.875,2
10,15.45,2595.977,35.875,2
11,22.7,1892.7475,35.875,2
12,17.55,2702.6155,35.875,2
13,32.0,2572.3735,35.875,2
14,27.5,2474.9695,35.875,2
15,32.9,1678.821,35.875,2
16,15.05,2407.9755,35.875,2
17,21.9,1878.584,35.875,2
18,9.45,3271.239,35.875,2
19,16.1,2588.727,35.875,2
20,15.5,2581.7355,35.875,2
21,47.150000000000006,2378.2855,35.875,2
22,24.3,3273.441,35.875,2
23,14.6,2585.3195,35.875,2
24,23.1,2575.6155,35.875,2
25,19.6,2483.8940000000002,35.875,2
26,23.55,1886.476,35.875,2
27,9.9,2594.7235,35.875,2
28,22.0,2658.9655000000002,35.875,2
29,18.15,2590.096,35.875,2
30,20.9,1769.4555,35.875,2
31,8.45,1524.5565000000001,35.875,2
