Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.0,2527.793,34.5625,2
1,21.3,3303.8405000000002,34.5625,2
2,19.1,2752.817,34.5625,2
3,27.25,3285.9049999999997,34.5625,2
4,20.1,2563.795,34.5625,2
5,19.5,2858.9970000000003,34.5625,2
6,18.299999999999997,3300.0455,34.5625,2
7,27.75,2390.3805,34.5625,2
8,19.7,3241.8105,34.5625,2
9,34.1,3299.5344999999998,34.5625,2
10,23.65,3297.4465,34.5625,2
11,39.1,3300.1005,34.5625,2
12,26.25,3300.091,34.5625,2
13,23.1,3295.8815,34.5625,2
14,20.75,3300.099,34.5625,2
15,35.1,2753.0825,34.5625,2
16,19.1,2865.4315,34.5625,2
17,17.65,3299.9570000000003,34.5625,2
18,20.0,2745.0249999999996,34.5625,2
19,48.85,3290.3230000000003,34.5625,2
20,18.9,3289.0275,34.5625,2
21,18.6,2756.3235,34.5625,2
22,21.55,3295.2315,34.5625,2
23,52.0,1923.286,34.5625,2
24,41.2,2841.5615,34.5625,2
25,17.45,3299.567,34.5625,2
26,19.2,3300.0805,34.5625,2
27,25.25,3300.6115,34.5625,2
28,19.0,3303.075,34.5625,2
29,32.7,3299.9075000000003,34.5625,2
30,22.75,3301.4089999999997,34.5625,2
31,21.7,2747.883,34.5625,2
