Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.149999999999999,2653.301,34.0625,2
1,9.9,3168.3154999999997,34.0625,2
2,45.6,2902.244,34.0625,2
3,7.0,2735.187,34.0625,2
4,8.0,2809.803,34.0625,2
5,9.5,2786.451,34.0625,2
6,8.95,2795.4610000000002,34.0625,2
7,24.049999999999997,2849.1305,34.0625,2
8,0.0,2657.062,34.0625,2
9,29.299999999999997,2816.639,34.0625,2
10,22.5,2867.6715000000004,34.0625,2
11,7.45,2750.2870000000003,34.0625,2
12,33.75,2865.5344999999998,34.0625,2
13,7.5,2540.83,34.0625,2
14,7.5,2894.5370000000003,34.0625,2
15,15.8,2567.9955,34.0625,2
16,16.7,2515.375,34.0625,2
17,7.6,2896.835,34.0625,2
18,7.9,2643.161,34.0625,2
19,15.5,2588.589,34.0625,2
20,7.5,2619.432,34.0625,2
21,9.7,2581.7960000000003,34.0625,2
22,22.15,2913.5924999999997,34.0625,2
23,31.95,2969.0575,34.0625,2
24,35.5,2733.0615,34.0625,2
25,7.0,2667.085,34.0625,2
26,13.850000000000001,2872.7555,34.0625,2
27,8.5,2636.8845,34.0625,2
28,8.0,2842.2235,34.0625,2
29,8.4,2592.4300000000003,34.0625,2
30,8.0,2787.3715,34.0625,2
31,0.0,2815.1615,34.0625,2
