Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.0,2599.1414999999997,36.0,2
1,38.85,2573.43,36.0,2
2,35.05,2723.624,36.0,2
3,23.25,3302.9480000000003,36.0,2
4,16.9,2774.407,36.0,2
5,23.75,1917.6395,36.0,2
6,18.1,2078.121,36.0,2
7,23.45,1879.0259999999998,36.0,2
8,43.95,3284.467,36.0,2
9,24.5,1902.458,36.0,2
10,17.0,2996.5445,36.0,2
11,42.85,2730.0755,36.0,2
12,17.45,2959.495,36.0,2
13,43.9,2775.0595,36.0,2
14,50.8,2571.4175,36.0,2
15,29.6,3309.5125,36.0,2
16,19.1,2601.0519999999997,36.0,2
17,41.5,2365.0285,36.0,2
18,28.7,2738.1090000000004,36.0,2
19,19.7,3296.499,36.0,2
20,22.35,3007.286,36.0,2
21,22.4,1952.9769999999999,36.0,2
22,20.0,1894.8915,36.0,2
23,15.4,1950.5700000000002,36.0,2
24,18.3,3285.9385,36.0,2
25,24.75,1971.654,36.0,2
26,13.6,3016.9089999999997,36.0,2
27,23.5,2934.376,36.0,2
28,17.0,2749.4845,36.0,2
29,11.95,3267.86,36.0,2
30,17.9,2670.5115,36.0,2
31,20.1,3278.7955,36.0,2
