Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.5,2374.246,35.1875,2
1,47.25,2745.343,35.1875,2
2,34.75,2474.9525,35.1875,2
3,15.85,1800.5835,35.1875,2
4,27.05,2472.182,35.1875,2
5,16.0,2379.8355,35.1875,2
6,17.0,2473.7535,35.1875,2
7,17.35,2749.897,35.1875,2
8,18.200000000000003,1885.7379999999998,35.1875,2
9,18.5,2474.907,35.1875,2
10,52.55,2467.556,35.1875,2
11,18.9,3307.3595,35.1875,2
12,24.0,3290.432,35.1875,2
13,18.9,2696.168,35.1875,2
14,40.3,2541.7995,35.1875,2
15,24.5,2536.9135,35.1875,2
16,27.4,2362.855,35.1875,2
17,29.6,2713.915,35.1875,2
18,15.45,2467.0789999999997,35.1875,2
19,14.45,1798.621,35.1875,2
20,33.75,2475.7195,35.1875,2
21,15.05,2395.8055,35.1875,2
22,16.45,2471.3175,35.1875,2
23,17.5,2527.26,35.1875,2
24,20.0,1859.7215,35.1875,2
25,18.9,2472.5505000000003,35.1875,2
26,18.5,2473.8824999999997,35.1875,2
27,29.8,3301.3185000000003,35.1875,2
28,17.549999999999997,3294.8940000000002,35.1875,2
29,17.25,2681.7955,35.1875,2
30,32.8,2739.639,35.1875,2
31,18.5,3291.7555,35.1875,2
