Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.25,2826.2245,34.375,2
1,33.5,2488.922,34.375,2
2,25.5,3282.499,34.375,2
3,8.05,3281.4105,34.375,2
4,19.5,2657.0035,34.375,2
5,7.5,3047.0685000000003,34.375,2
6,23.0,2681.1530000000002,34.375,2
7,11.649999999999999,2492.706,34.375,2
8,33.35,2588.4629999999997,34.375,2
9,11.6,1885.2205,34.375,2
10,10.55,3298.688,34.375,2
11,9.05,3201.3360000000002,34.375,2
12,32.55,2699.1655,34.375,2
13,16.8,3298.0155,34.375,2
14,12.649999999999999,3304.1504999999997,34.375,2
15,8.95,3297.9485,34.375,2
16,11.0,2818.334,34.375,2
17,11.7,2750.8055,34.375,2
18,11.600000000000001,3287.6459999999997,34.375,2
19,11.45,3288.5344999999998,34.375,2
20,9.45,2596.2690000000002,34.375,2
21,33.75,3014.841,34.375,2
22,17.85,2612.8005000000003,34.375,2
23,18.1,2587.916,34.375,2
24,27.25,2591.268,34.375,2
25,12.649999999999999,1913.8160000000003,34.375,2
26,9.95,3299.251,34.375,2
27,6.4,3203.452,34.375,2
28,3.45,2590.136,34.375,2
29,12.55,3299.062,34.375,2
30,31.95,3301.7839999999997,34.375,2
31,8.55,3296.1000000000004,34.375,2
