Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.3,2863.554,35.75,2
1,43.95,3123.503,35.75,2
2,22.4,2622.335,35.75,2
3,47.85,2860.2309999999998,35.75,2
4,20.6,2736.7605,35.75,2
5,19.4,2664.6575000000003,35.75,2
6,17.5,2699.9494999999997,35.75,2
7,25.15,2793.7815,35.75,2
8,24.75,2662.8514999999998,35.75,2
9,37.4,2938.7875,35.75,2
10,27.15,2943.1885,35.75,2
11,19.9,2848.983,35.75,2
12,20.0,2766.687,35.75,2
13,47.95,2918.8644999999997,35.75,2
14,34.0,3008.2945,35.75,2
15,15.149999999999999,2792.251,35.75,2
16,19.4,2494.2965,35.75,2
17,33.5,2865.5505000000003,35.75,2
18,20.4,2616.905,35.75,2
19,33.849999999999994,2877.029,35.75,2
20,41.35,2836.169,35.75,2
21,18.6,2792.166,35.75,2
22,17.8,2713.6095,35.75,2
23,16.8,2702.2545,35.75,2
24,42.9,2680.184,35.75,2
25,24.5,2762.6775,35.75,2
26,22.6,2839.2405,35.75,2
27,20.0,2776.221,35.75,2
28,22.75,2745.475,35.75,2
29,21.6,2995.1275,35.75,2
30,20.1,2970.393,35.75,2
31,24.5,2958.754,35.75,2
