Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.75,2684.142,35.75,2
1,23.35,2840.3689999999997,35.75,2
2,28.5,2721.2735000000002,35.75,2
3,38.85,3032.437,35.75,2
4,39.4,2948.3345,35.75,2
5,25.049999999999997,2698.7129999999997,35.75,2
6,45.5,3113.1555,35.75,2
7,28.8,2741.5919999999996,35.75,2
8,33.35,2668.7110000000002,35.75,2
9,41.2,2764.1715,35.75,2
10,60.05,3168.5150000000003,35.75,2
11,26.8,2955.409,35.75,2
12,25.85,2814.3905,35.75,2
13,24.9,2887.9700000000003,35.75,2
14,38.9,3036.6425,35.75,2
15,25.65,2693.0175,35.75,2
16,24.5,2665.6364999999996,35.75,2
17,24.25,2756.155,35.75,2
18,26.4,2753.818,35.75,2
19,19.0,3100.1395,35.75,2
20,30.2,2894.0815000000002,35.75,2
21,32.0,2787.849,35.75,2
22,28.15,2974.157,35.75,2
23,31.5,2812.548,35.75,2
24,23.6,2480.5365,35.75,2
25,29.450000000000003,2635.6355,35.75,2
26,19.1,2932.4885,35.75,2
27,43.6,2928.5514999999996,35.75,2
28,27.15,2872.1555,35.75,2
29,24.4,2807.1,35.75,2
30,35.6,3033.4515,35.75,2
31,26.4,2767.647,35.75,2
