Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.5,3301.892,35.625,2
1,19.9,3308.375,35.625,2
2,39.0,2710.078,35.625,2
3,48.9,3178.411,35.625,2
4,19.85,2476.242,35.625,2
5,13.149999999999999,3300.0275,35.625,2
6,22.5,2790.6904999999997,35.625,2
7,11.1,2351.0135,35.625,2
8,8.5,2382.46,35.625,2
9,36.0,2386.7465,35.625,2
10,13.9,3301.7875,35.625,2
11,14.0,3308.1625,35.625,2
12,2.0,3312.2905,35.625,2
13,20.9,3302.621,35.625,2
14,35.8,3308.5765,35.625,2
15,12.25,2381.5715,35.625,2
16,11.0,3135.7124999999996,35.625,2
17,5.9,2475.5975,35.625,2
18,9.9,2749.691,35.625,2
19,12.4,3292.3275000000003,35.625,2
20,1.0,2658.5555,35.625,2
21,20.1,3302.179,35.625,2
22,0.0,3298.2349999999997,35.625,2
23,20.0,2383.7155,35.625,2
24,30.5,2348.3485,35.625,2
25,8.0,2388.8,35.625,2
26,23.0,3262.3545,35.625,2
27,6.95,3293.839,35.625,2
28,19.8,3297.849,35.625,2
29,2.0,3291.05,35.625,2
30,5.45,3291.3599999999997,35.625,2
31,12.25,2380.8485,35.625,2
