Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.15,2261.2945,35.8125,2
1,32.3,3229.197,35.8125,2
2,21.5,2410.951,35.8125,2
3,21.15,2230.4045,35.8125,2
4,18.2,3289.0725,35.8125,2
5,9.05,2191.3005,35.8125,2
6,24.3,2327.9300000000003,35.8125,2
7,17.3,3283.9425,35.8125,2
8,11.05,2800.3345,35.8125,2
9,30.9,3083.2905,35.8125,2
10,10.0,3022.3955,35.8125,2
11,15.9,3292.8540000000003,35.8125,2
12,11.4,2405.1715000000004,35.8125,2
13,12.05,3289.904,35.8125,2
14,37.15,2581.7325,35.8125,2
15,33.9,3296.5434999999998,35.8125,2
16,15.9,2053.8305,35.8125,2
17,15.0,3239.105,35.8125,2
18,9.95,2380.313,35.8125,2
19,12.5,2052.1305,35.8125,2
20,24.0,3237.9049999999997,35.8125,2
21,10.05,2075.8315000000002,35.8125,2
22,22.85,2152.7039999999997,35.8125,2
23,42.7,3155.9615000000003,35.8125,2
24,30.95,2588.2705,35.8125,2
25,12.9,3083.7155000000002,35.8125,2
26,16.9,2890.744,35.8125,2
27,30.8,3299.931,35.8125,2
28,14.850000000000001,2390.3525,35.8125,2
29,15.4,3175.6635,35.8125,2
30,15.25,2581.703,35.8125,2
31,9.45,3278.1760000000004,35.8125,2
