Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.2,2103.7960000000003,34.75,2
1,13.5,2538.2525,34.75,2
2,14.5,3294.377,34.75,2
3,15.0,3175.0805,34.75,2
4,15.6,3294.6285,34.75,2
5,54.45,3295.6504999999997,34.75,2
6,15.1,3178.3540000000003,34.75,2
7,15.05,2365.3705,34.75,2
8,15.4,3288.8334999999997,34.75,2
9,14.95,1660.682,34.75,2
10,16.9,2470.886,34.75,2
11,17.9,3297.5755,34.75,2
12,14.0,2473.5335,34.75,2
13,16.5,3297.4405,34.75,2
14,14.05,3297.4750000000004,34.75,2
15,35.0,3273.9315,34.75,2
16,14.9,2089.058,34.75,2
17,17.0,2494.801,34.75,2
18,12.6,3002.5029999999997,34.75,2
19,11.149999999999999,2927.085,34.75,2
20,14.95,3247.6225,34.75,2
21,17.9,3252.2079999999996,34.75,2
22,41.0,3295.7145,34.75,2
23,18.0,2371.813,34.75,2
24,18.5,3298.701,34.75,2
25,12.45,1504.746,34.75,2
26,51.0,2398.739,34.75,2
27,8.95,2964.155,34.75,2
28,44.1,1904.928,34.75,2
29,15.35,3294.7985,34.75,2
30,21.5,3282.124,34.75,2
31,34.1,3288.785,34.75,2
