Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,58.5,3002.5785,34.6875,2
1,26.35,2486.1130000000003,34.6875,2
2,50.0,2801.4970000000003,34.6875,2
3,24.4,2441.6645,34.6875,2
4,24.35,2734.1549999999997,34.6875,2
5,27.0,2805.879,34.6875,2
6,26.4,2812.581,34.6875,2
7,34.65,2495.395,34.6875,2
8,27.45,3014.9165000000003,34.6875,2
9,26.75,2964.6414999999997,34.6875,2
10,29.35,2738.3514999999998,34.6875,2
11,54.8,2997.8185,34.6875,2
12,42.7,2814.0375000000004,34.6875,2
13,24.85,2505.203,34.6875,2
14,40.5,2166.444,34.6875,2
15,29.4,2599.1645,34.6875,2
16,26.6,2754.777,34.6875,2
17,26.15,2640.6450000000004,34.6875,2
18,29.1,2832.5805,34.6875,2
19,26.5,2429.2039999999997,34.6875,2
20,26.3,2737.0225,34.6875,2
21,21.4,2774.5365,34.6875,2
22,25.85,2773.867,34.6875,2
23,19.9,2497.8940000000002,34.6875,2
24,33.0,3108.6634999999997,34.6875,2
25,37.65,2742.673,34.6875,2
26,24.25,2987.7715,34.6875,2
27,29.049999999999997,2797.0695,34.6875,2
28,38.7,2508.682,34.6875,2
29,25.9,2505.0785,34.6875,2
30,26.35,2186.127,34.6875,2
31,39.1,2791.67,34.6875,2
