Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.05,2717.2309999999998,34.0625,2
1,47.3,2948.8514999999998,34.0625,2
2,20.2,2733.2129999999997,34.0625,2
3,22.549999999999997,2864.022,34.0625,2
4,17.7,2775.9355,34.0625,2
5,22.1,2455.502,34.0625,2
6,56.15,2916.1955,34.0625,2
7,19.4,2637.948,34.0625,2
8,36.2,2751.989,34.0625,2
9,18.15,2708.2780000000002,34.0625,2
10,38.9,2604.2445,34.0625,2
11,17.6,2840.443,34.0625,2
12,14.25,2959.608,34.0625,2
13,20.6,2608.962,34.0625,2
14,33.75,2988.0785,34.0625,2
15,26.25,2876.1765,34.0625,2
16,21.6,2466.8810000000003,34.0625,2
17,23.25,2769.118,34.0625,2
18,19.0,2759.318,34.0625,2
19,15.75,2689.12,34.0625,2
20,10.6,2828.1530000000002,34.0625,2
21,19.299999999999997,2651.0834999999997,34.0625,2
22,19.9,2780.9365,34.0625,2
23,22.6,2877.8594999999996,34.0625,2
24,36.2,2904.771,34.0625,2
25,18.7,2780.4705000000004,34.0625,2
26,12.7,2443.5535,34.0625,2
27,43.1,2977.541,34.0625,2
28,17.5,2755.2295000000004,34.0625,2
29,28.0,2776.2555,34.0625,2
30,19.7,2886.7255,34.0625,2
31,14.149999999999999,2845.9735,34.0625,2
