Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,26.75,1764.213,35.3125,2
1,12.0,3273.1695,35.3125,2
2,19.1,3297.2169999999996,35.3125,2
3,34.8,1772.3525,35.3125,2
4,19.0,1565.3094999999998,35.3125,2
5,21.5,3294.6565,35.3125,2
6,24.2,3294.741,35.3125,2
7,27.65,1976.9285,35.3125,2
8,11.55,1562.378,35.3125,2
9,34.65,1918.567,35.3125,2
10,48.15,3293.851,35.3125,2
11,39.25,1920.5565,35.3125,2
12,26.55,1894.4835,35.3125,2
13,26.85,1639.0085,35.3125,2
14,23.7,3291.3305,35.3125,2
15,27.2,2406.386,35.3125,2
16,11.0,1760.481,35.3125,2
17,22.9,3296.7175,35.3125,2
18,26.049999999999997,3286.0625,35.3125,2
19,18.0,1684.771,35.3125,2
20,18.05,1536.409,35.3125,2
21,51.4,3294.5485,35.3125,2
22,47.0,3295.3995,35.3125,2
23,23.15,1947.951,35.3125,2
24,24.75,1633.394,35.3125,2
25,21.25,1998.1665,35.3125,2
26,29.0,3287.7115,35.3125,2
27,12.75,1986.5800000000002,35.3125,2
28,27.65,2474.572,35.3125,2
29,19.85,1626.77,35.3125,2
30,20.2,3274.1325,35.3125,2
31,25.1,2398.5640000000003,35.3125,2
