Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,37.3,3021.1735,35.3125,2
1,22.799999999999997,3266.307,35.3125,2
2,13.15,3310.348,35.3125,2
3,19.05,3310.4365,35.3125,2
4,22.65,3280.5834999999997,35.3125,2
5,26.15,2606.815,35.3125,2
6,15.55,3300.07,35.3125,2
7,19.4,3227.3385,35.3125,2
8,14.75,2780.0525,35.3125,2
9,16.65,3292.474,35.3125,2
10,23.900000000000002,3270.1465,35.3125,2
11,19.7,3040.4705,35.3125,2
12,18.0,3304.1945,35.3125,2
13,17.0,3301.1414999999997,35.3125,2
14,14.65,3308.4145,35.3125,2
15,17.05,3308.138,35.3125,2
16,16.65,3305.7619999999997,35.3125,2
17,19.6,3296.964,35.3125,2
18,19.1,3303.8125,35.3125,2
19,22.85,3307.26,35.3125,2
20,45.35,3301.401,35.3125,2
21,44.1,3295.7165,35.3125,2
22,7.0,3229.3195,35.3125,2
23,16.0,3305.635,35.3125,2
24,19.7,2735.973,35.3125,2
25,17.75,3295.9725,35.3125,2
26,37.65,3261.641,35.3125,2
27,28.75,2701.4125,35.3125,2
28,12.5,3301.889,35.3125,2
29,23.05,1863.975,35.3125,2
30,28.2,3301.605,35.3125,2
31,18.85,3308.7685,35.3125,2
