Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.3,2524.0550000000003,34.9375,2
1,19.3,2624.085,34.9375,2
2,10.0,2489.024,34.9375,2
3,13.95,2944.0424999999996,34.9375,2
4,16.4,2775.3379999999997,34.9375,2
5,15.6,2228.184,34.9375,2
6,18.5,2403.6025,34.9375,2
7,16.9,2134.148,34.9375,2
8,13.850000000000001,2018.776,34.9375,2
9,17.85,2581.8045,34.9375,2
10,14.05,3181.167,34.9375,2
11,11.95,2747.498,34.9375,2
12,15.45,3300.3565,34.9375,2
13,7.3500000000000005,1674.674,34.9375,2
14,31.2,2580.3595,34.9375,2
15,35.0,3299.8565,34.9375,2
16,10.05,2541.605,34.9375,2
17,26.35,2580.6255,34.9375,2
18,20.1,2750.2920000000004,34.9375,2
19,34.9,2763.156,34.9375,2
20,9.15,2484.447,34.9375,2
21,6.0,2135.129,34.9375,2
22,20.4,2398.3295,34.9375,2
23,23.35,2757.9145,34.9375,2
24,12.95,2691.8805,34.9375,2
25,7.45,2579.155,34.9375,2
26,11.05,2787.272,34.9375,2
27,27.15,2742.2045,34.9375,2
28,10.55,3293.6155,34.9375,2
29,12.0,1734.9115000000002,34.9375,2
30,9.5,2581.9215,34.9375,2
31,24.5,3155.9255000000003,34.9375,2
