Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.2,1747.7224999999999,35.5,2
1,29.549999999999997,2632.94,35.5,2
2,23.75,2419.5375,35.5,2
3,39.95,2155.6615,35.5,2
4,30.0,2740.6945,35.5,2
5,19.6,2375.6435,35.5,2
6,17.5,2257.2475,35.5,2
7,23.3,2429.0,35.5,2
8,24.6,2070.826,35.5,2
9,29.1,2209.9475,35.5,2
10,17.7,1828.826,35.5,2
11,19.0,2426.3145,35.5,2
12,37.75,2436.363,35.5,2
13,39.25,2435.5625,35.5,2
14,31.5,3296.6735,35.5,2
15,18.3,1980.2935,35.5,2
16,21.5,1742.289,35.5,2
17,15.6,2434.1165,35.5,2
18,21.0,3286.2535,35.5,2
19,16.85,1999.643,35.5,2
20,58.15,2730.9089999999997,35.5,2
21,25.5,2642.309,35.5,2
22,20.85,2262.791,35.5,2
23,26.35,2473.256,35.5,2
24,20.1,2366.911,35.5,2
25,37.35,2059.018,35.5,2
26,11.9,2469.7955,35.5,2
27,39.25,2419.6005,35.5,2
28,9.1,3287.6235,35.5,2
29,30.65,3288.687,35.5,2
30,21.0,3280.95,35.5,2
31,20.65,3270.1989999999996,35.5,2
