Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.400000000000002,2609.696,35.6875,2
1,24.65,2690.142,35.6875,2
2,16.55,2700.303,35.6875,2
3,17.2,2472.8855,35.6875,2
4,24.5,1696.339,35.6875,2
5,9.05,1751.9945,35.6875,2
6,15.100000000000001,1772.433,35.6875,2
7,18.75,2401.609,35.6875,2
8,30.45,2336.4645,35.6875,2
9,55.05,3087.4115,35.6875,2
10,30.6,3243.6760000000004,35.6875,2
11,17.2,3283.1075,35.6875,2
12,15.55,3280.3940000000002,35.6875,2
13,29.8,2741.14,35.6875,2
14,7.55,2742.6715,35.6875,2
15,20.900000000000002,3293.514,35.6875,2
16,23.75,2064.4635,35.6875,2
17,22.0,2765.6095,35.6875,2
18,22.6,2711.3824999999997,35.6875,2
19,12.649999999999999,2454.0605,35.6875,2
20,16.35,1721.1354999999999,35.6875,2
21,46.55,1723.4299999999998,35.6875,2
22,30.35,1747.79,35.6875,2
23,36.35,2454.7625,35.6875,2
24,21.6,2388.2025,35.6875,2
25,16.65,2837.9674999999997,35.6875,2
26,14.1,3293.6635,35.6875,2
27,20.0,3281.031,35.6875,2
28,21.1,3283.6355000000003,35.6875,2
29,25.05,2967.566,35.6875,2
30,21.9,2874.634,35.6875,2
31,13.649999999999999,3204.634,35.6875,2
