Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.5,2515.3075,34.625,2
1,19.95,2729.0875,34.625,2
2,20.0,2663.943,34.625,2
3,13.5,3058.9965,34.625,2
4,17.1,2539.1315000000004,34.625,2
5,18.9,2592.5305,34.625,2
6,40.9,2945.0845,34.625,2
7,18.5,2593.821,34.625,2
8,61.85,2635.267,34.625,2
9,18.6,2711.099,34.625,2
10,39.8,2840.3375,34.625,2
11,32.7,3054.6075,34.625,2
12,17.9,2745.0905000000002,34.625,2
13,15.7,2586.6495,34.625,2
14,15.649999999999999,2660.1795,34.625,2
15,15.45,2812.2495,34.625,2
16,21.1,2465.897,34.625,2
17,18.35,2559.9309999999996,34.625,2
18,24.5,2630.2264999999998,34.625,2
19,60.6,3013.853,34.625,2
20,19.0,2715.343,34.625,2
21,19.35,2687.5744999999997,34.625,2
22,33.75,2859.272,34.625,2
23,22.6,2543.5434999999998,34.625,2
24,20.35,2612.44,34.625,2
25,44.5,3062.915,34.625,2
26,22.3,2747.6265000000003,34.625,2
27,15.65,2866.4205,34.625,2
28,32.15,2717.0035,34.625,2
29,15.6,2570.65,34.625,2
30,17.1,2583.511,34.625,2
31,17.1,2633.274,34.625,2
