Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.15,2381.078,35.3125,2
1,19.2,2814.9775,35.3125,2
2,17.85,3289.7235,35.3125,2
3,16.7,3231.6935000000003,35.3125,2
4,27.25,3276.898,35.3125,2
5,15.8,2563.9235,35.3125,2
6,17.299999999999997,3192.3505,35.3125,2
7,17.35,3247.4790000000003,35.3125,2
8,17.4,2193.663,35.3125,2
9,42.349999999999994,2627.775,35.3125,2
10,26.950000000000003,3201.375,35.3125,2
11,24.2,3198.4385,35.3125,2
12,18.2,2372.0299999999997,35.3125,2
13,50.75,2799.2865,35.3125,2
14,39.7,3002.384,35.3125,2
15,33.85,2753.5025,35.3125,2
16,46.15,2549.3345,35.3125,2
17,16.7,3183.1615,35.3125,2
18,18.2,3293.2305,35.3125,2
19,17.7,3241.6670000000004,35.3125,2
20,45.25,3280.2070000000003,35.3125,2
21,18.75,3189.1215,35.3125,2
22,16.8,3243.4015,35.3125,2
23,16.7,2971.083,35.3125,2
24,19.85,2212.094,35.3125,2
25,17.799999999999997,2636.398,35.3125,2
26,16.65,2953.0649999999996,35.3125,2
27,18.35,3071.658,35.3125,2
28,18.299999999999997,2573.523,35.3125,2
29,13.2,3299.923,35.3125,2
30,16.799999999999997,3110.0945,35.3125,2
31,17.7,3169.665,35.3125,2
