Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.8,3299.809,34.0625,2
1,14.5,2751.584,34.0625,2
2,33.2,3299.638,34.0625,2
3,20.65,3186.511,34.0625,2
4,19.9,3261.751,34.0625,2
5,21.6,3297.5209999999997,34.0625,2
6,23.35,3297.421,34.0625,2
7,47.15,3295.1400000000003,34.0625,2
8,23.85,1903.635,34.0625,2
9,8.0,1503.056,34.0625,2
10,14.6,2444.414,34.0625,2
11,22.7,3297.4795000000004,34.0625,2
12,17.2,2380.9555,34.0625,2
13,34.95,2467.1639999999998,34.0625,2
14,9.95,3301.3015,34.0625,2
15,21.6,3299.8599999999997,34.0625,2
16,25.3,3299.8505,34.0625,2
17,13.25,2754.447,34.0625,2
18,13.65,3290.603,34.0625,2
19,16.7,3297.4705,34.0625,2
20,2.0,3302.4735,34.0625,2
21,13.1,3295.8165,34.0625,2
22,17.65,3301.1165,34.0625,2
23,11.05,3297.7055,34.0625,2
24,7.45,2637.6205,34.0625,2
25,24.0,1525.731,34.0625,2
26,23.0,2563.065,34.0625,2
27,2.0,3298.5985,34.0625,2
28,37.9,2375.8305,34.0625,2
29,9.5,2739.5355,34.0625,2
30,8.6,3296.9125,34.0625,2
31,2.5,3296.198,34.0625,2
